id,title,vote_average,vote_count,release_date,revenue,runtime,budget,videoId,videoTitle,duration,viewCount,likeCount,commentCount
747188,Asteroid City,6606,823,6/8/23 0:00,47281670,105,25000000,9FXCSXuGTF4,"Asteroid City - Official Trailer - In Select Theaters June 16, Everywhere June 23",00:02:26,19420785,54683,3123
667538,Transformers: Rise of the Beasts,7492,3270,6/6/23 0:00,429800000,127,195000000,WWWDskI46Js,Transformers: Rise of the Beasts | Official Teaser Trailer (2023 Movie),00:02:16,36371058,564809,36223
532408,The Boogeyman,6767,415,5/31/23 0:00,66978229,99,41900000,cFqCmIU0-_M,The Boogeyman | Official Trailer | 20th Century Studios,00:02:27,10600258,80971,4952
385687,Fast X,7265,3881,5/17/23 0:00,704709660,142,340000000,32RAq6JzY-w,FAST X | Official Trailer,00:03:42,41948851,398801,31526
536437,Hypnotic,65,603,5/11/23 0:00,9464308,94,70000000,XAwpu4rQpeQ,HYPNOTIC Official Trailer | A Robert Rodriguez Film | Ben Affleck and Alice Braga | Now In Theaters,00:02:29,12512145,23267,1109
447365,Guardians of the Galaxy Vol. 3,8023,4941,5/3/23 0:00,845430302,150,250000000,u3V5KDHRQvk,Marvel Studios’ Guardians of the Galaxy Vol. 3 | Official Trailer,00:01:57,34933597,800502,39115
455476,Knights of the Zodiac,6635,828,4/27/23 0:00,6794519,113,60000000,Sko0o_KoBHY,KNIGHTS OF THE ZODIAC - Official Trailer (HD),00:01:54,4945374,64567,6581
798286,Beau Is Afraid,68,527,4/14/23 0:00,10000000,179,35000000,PuiWDn976Ek,Beau Is Afraid | Official Trailer HD | A24,00:02:25,10648036,148690,9284
713704,Evil Dead Rise,7006,2292,4/12/23 0:00,146733054,96,15000000,smTK_AeAPHs,EVIL DEAD RISE - Official Trailer - (Redband),00:02:33,25751364,255581,11571
649609,Renfield,6723,1014,4/7/23 0:00,26348156,93,65000000,6LmO6rmDW08,Renfield | Official Trailer,00:02:23,48368083,81265,5825
964980,Air,7385,1384,05/04/2023 0:00,87078875,112,90000000,Euy4Yu6B3nU,AIR | Official Trailer,0:02:17,14397894,44068,2807
758323,The Pope's Exorcist,7144,1971,4/5/23 0:00,70204828,103,18000000,YJXqvnT_rsk,THE POPE'S EXORCIST – Official Trailer (HD),00:02:42,23464298,115422,7380
493529,Dungeons & Dragons: Honor Among Thieves,7459,2329,3/23/23 0:00,208177026,134,151000000,IiMinixSXII,Dungeons & Dragons: Honor Among Thieves | Official Trailer (2023 Movie),00:02:16,24928109,185022,13682
603692,John Wick: Chapter 4,7814,4639,3/22/23 0:00,426978565,170,90000000,qEVUtrk8_B4,"John Wick: Chapter 4 (2023 Movie) Official Trailer – Keanu Reeves, Donnie Yen, Bill Skarsgård",00:02:30,51391413,731345,29848
594767,Shazam! Fury of the Gods,6662,2416,3/15/23 0:00,133437105,130,125000000,AIc671o9yCI,SHAZAM! FURY OF THE GODS - Official Trailer 2,00:02:30,29117693,80019,6443
934433,Scream VI,72,1836,3/8/23 0:00,168961389,123,35000000,h74AXqw4Opc,Scream VI | Official Trailer (2023 Movie),00:02:25,21772496,175220,15839
700391,65,6122,1653,3/2/23 0:00,55000000,92,45000000,bHXejJq5vr0,65 – Official Trailer (HD),00:02:38,30093625,287119,21051
677179,Creed III,7194,1987,3/1/23 0:00,275248615,116,75000000,xTaIZo8OJYE,CREED III | Final Trailer,00:02:22,19293793,80090,4144
804150,Cocaine Bear,6213,1449,2/22/23 0:00,87649532,96,32500000,DuWEEKeJLMI,Cocaine Bear | Official Trailer [HD],00:02:20,25812481,147085,12660
640146,Ant-Man and the Wasp: Quantumania,6431,4009,2/15/23 0:00,476071180,125,200000000,ZlNFpri-Y40,Marvel Studios’ Ant-Man and The Wasp: Quantumania | Official Trailer,00:02:20,34498270,1015807,40238
631842,Knock at the Cabin,6351,1828,2/1/23 0:00,54708659,100,20000000,gv_QhoUy-xc,Knock at the Cabin - Official Trailer 2,00:02:43,36667253,52692,6541
840326,Sisu,7532,1325,1/27/23 0:00,13009289,91,6200000,2NnPzpuU5ao,SISU Official Trailer (2023),00:02:49,8373203,107125,7903
667216,Infinity Pool,6122,430,1/27/23 0:00,5078400,118,4500000,PVnIMvVEkrA,INFINITY POOL - Official Trailer,00:02:11,33103433,22981,1443
768362,Missing,7531,707,1/19/23 0:00,45100756,111,7000000,seBixtcx19E,MISSING - Official Trailer (HD),00:02:35,17592245,36014,2191
646389,Plane,6997,1753,1/12/23 0:00,51000000,107,25000000,M25zXBIUVr0,"Plane (2023) Official Trailer – Gerard Butler, Mike Colter, Yoson An",0:02:39,31872742,42859,3326
739405,Operation Fortune: Ruse de Guerre,6582,1047,1/4/23 0:00,37846713,114,50000000,WdZ-BWWQcWQ,"Operation Fortune (2023) Official Trailer – Jason Statham, Aubrey Plaza, Hugh Grant",0:02:25,21963049,60758,1774
