id,replyCount,likeCount,publishedAt,authorName,text,isReply
3581f685f9ff8afaeca85cd6f05cc1e058669c5e,0.0,120,2022-12-08 23:39:08,8dc581ea6a04528de1a2a5bc5c4ce9e08adfed1f,I got goosebumps this looks amazing,0
255cc26602f8c6c6638b6b6f140ab0b0222da2bc,1.0,104,2022-12-16 19:35:53,069d84cd526fdab705a6088c03cf3fbef812a975,"This looks promising as a sequel, wonder if John Cho will make a cameo.",0
606fb4ef66ce68ff877a3a53601ea7cae689821f,3.0,84,2022-11-16 17:02:09,dfa1b31ac190da918f270a88a8df8a9438b372c2,"The first one was great, can't wait to see this one!",0
a672124d1f8a18dbacb4d4edbc8047f72cf3b8d8,4.0,74,2022-11-16 21:49:59,98df9d6f48fd4a49dd1356e172bfb8e65f23c102,What would make this movie so good is that if a searching easter egg shows up in this movie to connect the to movies together as if it was in the same universe like she can have a Facebook friend of Margot from searching or when she is having trouble finding her parents she could find an article of David Kim finding Margot Kim,0
d3023e4401fba220a055320b45755f81f5bebc6e,0.0,60,2022-11-25 20:05:39,e23027777e14661ec7a5ded7cfd8bec709c5a48c,The first one was downright amazing with the way it showed it story. Searching was a cinematic success and I really hope this movie catches the same heavy weight the first one did.,0
cf01146c1a51404acd42894654ecaf056ad9ef53,0.0,55,2022-12-04 07:23:46,1f80d5ad0dcc2573f2b223e28e37bd865f48f79a,I really liked Searching and this looks good too!,0
81cabc064372fe9d4bf19229fde9698337419a5e,0.0,50,2022-12-03 07:32:39,469002ac780a086e25708525b7f55f3ef5e0483d,"The editors of Searching killed it, can't wait to watch this.",0
70e58a4432233394ab5363884646d081e413b68a,5.0,45,2022-12-07 02:36:56,c472ade8544c61c6f1fc6355bea2c522412b2a74,"THIS IS SO COOL!! also, do you guys know any books similar to this film? any thriller books? if so, please recommend them to me. i would love to read them. :)",0
42ceec356eb150c90afef338234e9296065caa02,3.0,40,2022-11-16 21:07:25,d539ed091e6447feb9b59b69054bcf84bbc2caa0,I got this as an ad and watched the whole thing 😭 I wanna watch it,0
f02115fae0cfe36356887f71e811c1521c1f213c,0.0,40,2022-11-16 17:06:10,1aa1c3ba81c21189d3b19fe8d115705e62dfc422,I love it already great plot great cast,0
117dc4f5c7b8302b5cb1e68be0d9e684fbe10059,0.0,37,2022-11-16 17:58:40,566ada436873363aa4a0eb098f19b91e04406c21,The first one was really good can’t wait for this one,0
2f3432a939eee611b6e6261d0fc586ea7292008a,0.0,33,2022-11-17 21:27:45,462bf95b4f913b5cb783c006e0473c74fef2fbdc,Will definitely be tuning into this movie when it comes out. Searching was such an underrated movie and a great one too! January can't get here faster 😁,0
562e939f9136ae7f0e996efd4c0d34e6ca6d0aef,1.0,31,2022-12-10 21:52:42,082aa9e1bf9f80d735313bbffe1096e5d23edcdc,The last scene was scary ngl,0
46c64bf3ebb87d6e7fdee4101ef8d0690c7fac35,2.0,30,2022-12-03 05:26:10,f3e01ce588b986bed4d3337fc8aca3d54d23d2b3,That looks really good. I liked the first one too,0
7f3349206854d27cbbdd77f49bc35d8ea76facfe,0.0,28,2022-11-17 07:07:19,39943d23ec2b67a6bf8c0d222daef2509f055e6e,"Storm Reid gets the lead role she deserves!! About time, Hollywood!!!",0
6c5e4030079a47685f1a009f011a7b69da042ae1,1.0,26,2022-12-04 01:08:09,57adbe7455f7477064892d91b7ebbe9b3681382b,"Searching was incredible, hopefully this lives up to it!",0
79c22acac4379e94180bfd6be539b5365530eceb,0.0,24,2022-11-17 04:19:02,dcd699edff7c7f145effb1c3e5ebf66632fdc158,"YOOOOOO!!!! I'm super late, but this trailer just gave me Goosebumps 😑 Omg, I would literally lose my mind if I was in this situation. HOLY SMOKES",0
14468e2bd4d6627e8db49cb7428b6925d33aa531,1.0,24,2022-11-16 17:01:16,00a2de1d56e6638f3923e8c23a80d44ad476ac43,OMG!! CAN'T WAIT!!! ❤❤❤,0
b16ed73284fb1293e273c726652a5cdcb7047b2e,0.0,23,2022-12-06 19:46:28,e0829278d9aed6e8173c1bbae4d5384f6c0ce851,Going to the cinema for this,0
a13d14a8bb912f8f28967aee1bb81578067a9fa7,0.0,23,2022-11-26 18:57:36,e753a271761de4095ca5edef21fe49f9568de444,Storm Reid is killing it I’m so damn proud of her!❤,0
699200ca3c822daaa31705cad7d1b3ed5dc1715c,0.0,20,2022-12-21 06:11:07,726b03aace2ac9f3483e232acf832adc6cee2efb,"Searching was so good and almost brought me to tears. Because this one is about a mommy and daughter, I know I'm gonna be bawling. I'm so excited!",0
4372766ae0e593858c7ed17ab960e15cbfa3d0af,0.0,16,2022-11-16 17:04:25,d07104a0dabebe6c56c2431b51f566ac1d3bf10c,This looks rlly good ngl! Can’t wait!,0
97f4eef7aa5b8823a80ed7dc712d8ff4e5c15b58,0.0,15,2022-12-23 14:47:53,e4052d416d92bca9dbd6fb2117655bf9c59d12ea,Whoever did the editing deserves an Oscar. This looks so good 👏,0
9a38fd8e18fe921b58e1deaf4e42f32f07f45940,3.0,14,2023-01-10 03:45:00,4a54914abfe34954fe74e93166ef4995cea86d19,I saw this tonight as the Regal Mystery Movie. It's great. Clever and tense throughout. Highly recommend seeing at a packed theater.,0
cb883eb5379bd5e1d164c89dd628525e9102d763,2.0,12,2022-11-17 01:10:18,47f653d4dba4afb7c7f000f77518f79e5a66e733,the team making these must be really talented to recreate all those computer graphics so perfectly,0
e2856153ed3d0b82a92a4f21dc98998fa692d67c,0.0,12,2022-12-09 05:28:32,626700d2618cb5b128fe9cb69765963f5c0764e5,"Super excited to see this film! Searching was such a good movie that kept me guessing, and made me change my mind multiple times on what happened and who did what. I'm sure this film will make me do the same. Also, did anyone else notice the multiple nods to Searching in the trailer?",0
f225c165b14d2b7d45a71f360f35ef2e068ca9a4,0.0,11,2022-11-18 00:22:18,3bcc6d832b03da16543faeaf08f24fd9f5055713,Searching was AMAZING. I can't wait for this sequel. Im glad its a whole different story.,0
686e7ae84233cbec35cbfa1f157155cf92d8c502,0.0,10,2022-12-16 17:23:34,be8a89c560cff567682485e6553b180a097444bd,I can’t wait to see this movie,0
d42c3c037bc2eeaf02f1202f6adf1d5c407375c8,0.0,9,2022-12-02 12:09:02,1bf4f2ba53585aaaccbba137612d26fe32b53c9f,Excited to watch!,0
2262743687ce0c612b105e50d7b6e99855fdc1d0,0.0,9,2022-11-17 05:19:40,d798917de91c390939b477d945edd77d753fe4fb,At first I thought this movie was cancelled but now I'm so freaking EXCITED I been waiting for this,0
a35a9f2307110c4115fd6a35acdec24996d37e35,0.0,8,2022-12-01 18:10:51,3a8eac5ddcba544fc4a59ff4ef088a4606b076f5,omg her mom was in colombia yes!,0
582b1ce9619f0e7935656162e6484b4ea7d21761,0.0,8,2023-01-10 03:32:49,e4e56f1b0cdac6f010e1fd80a2cfc498ca5cd687,Just saw this today; it's MUCH better than the trailers make it out to be. This only shows the first 30 minutes or so.,0
fd5a0a612bd9515fc485eb1acbf887e7a42a7187,0.0,8,2023-01-10 21:17:41,480c9c83f1f00047cef0412e21b77af1701efb54,This movie was fast paced with a lot of twists and turns. Really enjoyed it. Would love to go again to see it with my adult kids.,0
8e4d08cc72d814563766263cf612cf695190abd5,0.0,8,2022-12-07 22:37:24,c7043b9d819f2e4dd16833b3a6ab9815a7c88583,Seems almost like Nerve but I'm willing and excited to see this,0
7683c965a1e28fe4c4afb99ebe78b09dc434bff8,0.0,8,2022-11-16 21:12:43,51876cbd5fd3932f9e84bdbcff85fd5ee9dfcad6,I got to give this film A+++ for its orginality. Looks good. Trailer kinda seems to give away the film,0
d66e8b9ca3a2cc27ee1d2c8163f650fb1f56ca95,2.0,8,2022-11-16 17:06:27,c2278b996313efff92bd289df5868d8907d04d3b,Gotta be the worst movie on the way no cap 🔥🔥🔥🔥🔥🔥,0
4361cdcecb9749e0b92d0e029fdd454f2a490883,0.0,8,2022-11-16 17:06:14,71bea17c1afe003f08d3f2d023c6b71714350e50,I can’t wait to watch this movie after enjoying Searching!!!!,0
60535c85e98c46970152e7b9d72eca2d514dc419,1.0,8,2022-11-17 05:35:09,b377bdae655b9bdf76ca4b7b6e6929962fab5ae5,Got chills. Will definitely be watching. I’m more hyped than I was for wakanda forever,0
a7db3ed22ed5c8f7c49216d3157113d91fa048bf,0.0,7,2022-12-12 01:13:10,8f36d4b386c4273109dd5bcda9c6b096c1337cd8,I love searching and I can’t wait glad to see Ken doing more movies as well,0
763ca4177c957741eebd63a4ba6efc2835462cd9,2.0,7,2023-01-08 13:08:04,90f7029fcff7fb16693606a43762d0eb6d90185e,Okayyyy looks dumb,0
1443523f6528e1222e4174d702a43e62577ea4ee,2.0,7,2022-11-16 17:08:23,4e9892e2dfd1ecb8af4e3f27db0f46dedfd8f401,Bruh I was so intrigued until 1:38 where it gave away so much of the plot 😭,0
388660fc93109395257e9c1366ccd366eda43873,0.0,6,2022-12-07 22:51:17,6322da11de535e44e822625cfcd190281ca52d4c,"Yo, this looks really good. It's a plot that you don't know which direction it will take.",0
ddcda499c7a3195f5f58efd7993da28058e3535c,0.0,6,2022-11-17 04:15:26,350a4697500c6494acf9f96570a1d07847a426c5,Searching was the kind of movie where I was bored out of mind before watching it but later coming out like I just watched the best movie ever made.,0
c7e44749b6a3865783763dece981c690616d37ed,2.0,6,2023-01-10 20:02:53,b75c7cf5379493ac5d415425ae44193c0d624dc2,I got to see the early premiere of this. All I have to say is that it’s scary. I’ve seen hundreds of horror movies and this is one of the top because it’s so realistic! It’s not about a monster under your bed it’s things that happened daily and it’s just so scary to imagine this happening to my mom. They did amazing on this movie it was jaw dropping and twisting,0
b590115273815f4c0c1464e9905d95ba4911f81f,0.0,6,2022-12-15 22:52:31,e08a241e96f8f61a8650613d26f9592e45df959e,"I like searching, such a uniqe experience",0
a000a48c63b76b508168cd7f503a9be6a0c1298c,1.0,6,2022-12-18 06:44:55,b85641bbb2ca2153d3d2cbdb566c939fcd0024a0,"In my eyes this movie combines three movie concepts in 1: First, the visuals and atmosphere of Searching. 2: The kidnapping from Taken. 3: The real life dark web stuff of Unfriended 2. All together is interesting movie trailer",0
23314d68b9280db055cee065192a041d52299240,0.0,6,2023-01-07 15:48:39,cad9b0ad4fbe816a117cbae40ad99f7a8cd0a511,"this looks shit, searching is a masterpiece, this movie looks woke",0
58c19adca55386c6d73960aa3a2c1595b4ac3d94,0.0,5,2023-01-07 04:28:45,9307e7ebc1fab1395a86dbbfdcf477edde8dc053,"Searching was definitely intense for sure, given it’s creative execution as a mystery thriller told entirely through screen life technology about parenting in the social media age. In fact, it was one of my favorite movies of 2018 and of all time for me. But as someone who’s in there early 20s right now, who’s family means the world to them, like so many others know and realizing that there may come a day when you’ll have to stand on your own as an adult and save them from a situation like this? Absolutely fucking terrifying 😬",0
bc7be33ebb7bb209528cd9244f85eee69e5b09f1,0.0,5,2022-11-16 17:06:21,67d02ccb0b5aaa4a375a02832048e3d68d9828b9,"If this is from the people who msde Searching, it MUST be good",0
37e02f84f9a5c6e6503f8722dc7c9e1b90773f0a,0.0,5,2023-01-10 02:52:53,041369585878f4d626804b2390528225fb96713e,Just got to see this for the Monday Mystery movie at Regal 🎉,0
b43fb5560f14cb4edac3b104f13c86cdbce10896,0.0,5,2022-12-05 14:26:10,045b3f1e6c3f2eac8b449e87df233015f88e1f35,if Ken Leung is in the cast we're definitely watching😁😁,0
a3fef5bd5bf99acbd2ef6ef3b57d1639781498c5,0.0,5,2022-12-05 01:52:22,bc3a004f1b31002b11c23eedcea2a54f67a30835,"This looks really good, I'm excited to watch this!",0
edaffa1df9e7f760060375b5dc6932699ed2650f,0.0,5,2023-01-18 04:10:44,e30733a2e06e39dae1e3d81befce1ff7542bb1de,This movie looks stupid asf,0
3ed50c40a7e29b6da04fb86633ef971dad88734f,0.0,5,2022-11-16 17:05:05,02f7bec31e379adbbc1e738c534099a379bdeca8,I happen to love Storm Reid,0
a4b5d20f4d4251374a0d8c6c2dd90424cebde811,0.0,5,2022-12-02 19:53:46,bd811e37cc8292b9f766f0aacdeae6c863d8d016,Watched the whole movie in the trailer lmao,0
0e6bdac118b1112d5fc8480d6f4709dadc753102,0.0,5,2022-11-17 21:26:16,9ea4faf09555ef73bc5fb56d31aeb83b8e81b4b3,"Searching the extended version was great, and this actress was awesome in Don't Let Go. I might have to watch this when it drops.",0
78e9985c1afda8e5b51fac509d5d487181ec8007,0.0,5,2022-11-16 19:53:30,124ede914bf99f49a070b9e01f94130958cbfa09,I really loved the searching and that will be great too I am sure of it!!!!! I cant wait to see it,0
a84b56f1ec2fbc2033fcab6a97d658c55b536160,2.0,5,2022-11-16 17:41:40,241aed8ec5c88ab7d237cb56d2524efb97c4d43d,This reminds me of Searching. I loved that movie,0
95267e55592f394b0ba3efca3eee7235138843ac,0.0,5,2022-11-16 19:14:30,e8690ce96877924ba5dfbab5a7a535fcd4bcfaaf,I have hope for this movie.,0
3b36e5d7a4c0abe7652be5521b235599edff78ff,0.0,4,2022-12-02 19:30:55,f7b54a865d949c338be1954f83fd25c28372eb6b,Easter egg: at 0:27 u can see Margot Kim's name in one of the articles on the background.,0
c9805374240c897277fc359f80ecf631206e9228,0.0,4,2023-01-13 04:37:31,4d327ad5ca3c6b4705b161e1ece78fdff3172f7e,We need your help,0
536e6b7292a2ab40ffafeaa8b6d60607e25ec2fe,0.0,4,2022-12-06 07:08:22,89163be409bed0c9f23b03e2d2c868319dfee5b0,I love Searching so much. Can't wait to watch this movie!,0
e31dae490b863b8c2a610957465b2c7e26ea01ca,0.0,4,2023-01-09 15:07:31,ee6418eba6343bbc7c4c517f451ccecd10e2d827,People are crazy this looks fing terrible,0
85c337351891059e51748b663db7a2d4421faf02,2.0,4,2022-11-16 21:21:08,f2d29de24613110e4b7440f6e3b0b7686ab46363,"The curious thing is... Colombia, actually, is one of the countries with the most missing people in the world. So, this film is gonna be interesting.",0
26ddf9de4bced5b23b29b3bb54c792f55cb66d07,2.0,4,2023-01-07 08:47:43,b6579d966dadaefb74f53fef370360cbb43f232e,It looks super woke and low budget,0
916f0e06b91fb52a7467c1cff8a602e74d7d492a,1.0,4,2022-11-16 18:31:07,405a303c431eb0bf0835766ea7fab242c06d0730,I don’t like to make comparisons but I prefer Storm more than Zendaya and this looks really good,0
2790d9ee0c3bba85152e87743ec2a40b34500d05,1.0,4,2022-11-17 13:59:54,da69fbb73e92f63fde4a895528848542050b38ff,"Nice, I know 80% of this movie from the trailer alone!",0
30d7f3c2940a371a72d8a55e2d0db72d74b4bbd2,0.0,4,2022-11-16 17:13:00,5fb15bf581d59ea4f71c53f752f87688925e0df4,"So... It's like 2016 ""Searching"" but with the roles upsidedown, right?",0
d0f6bbb461a3359688f078efa824182bdcc6977a,0.0,4,2022-11-17 08:13:36,33b9e407125bea10bf58bf9431c5f9e68dccb321,Absolutely loved Searching. Can't wait for this!,0
37b76187af423e81717b9156ec78cc6ba9844682,0.0,3,2023-01-16 14:06:49,8bb8cb404e86692489c208fb86f48d82ae22fab8,The girl is not a good actor,0
0ab636a6db8cc6977ee1265dca288cc58b76fd28,0.0,3,2022-11-28 21:41:15,7a165cd1dbb01a2acf9d4e6f5118d1c79e224187,"it seems like this movie takes place this June and the movie's events really started on June 10th, and it's awesome seeing the movie take place in the current year.",0
6c6b6e9005ed99de5344c1baf80b20b1e819aec2,0.0,3,2023-01-02 02:00:37,f1ca41c6e10b3ac68b61d63e83e5856416763af9,This looks really good. Even though they may have showed us who the killer is from a couple of the scenes...🤨🤫 I won't spoil it for anyone else. I'll be watching this on the big screen for sure.,0
c7b250e219bfca4486e91c0f9a1322289ee4c080,0.0,3,2022-11-16 17:07:01,91589962ce110a062d68dae5cc4db0eacdf96052,Searching the next chapter,0
46decf33ccd023e3e1fd5214db87c0172658eafd,0.0,3,2022-11-17 17:45:11,36968ed8f63dbefe9c74b211aee8627d343d2254,How many times are they gonna make this fkn movie?,0
9ed4a618a171255194b14a1541f85d8c9eccc9f6,0.0,3,2022-11-16 17:45:14,1140b74bdcbbbefae38a0362c1374a49326e02dd,I really loved searching so I’m looking forward to this,0
e9088d8859b92115b51a28fffe2616c8aab41298,0.0,3,2022-11-16 17:22:33,e166f92e9d6b4acd2bfe59075516147729e2043f,Looks awesome!!!,0
9cc049f4828a291accd48d90fed56cfd3e7aa3b2,0.0,3,2022-11-16 17:34:21,82288e9c35a2a300ea43efca84b81e5a88523d54,Oh shit is this the part 2 of searching,0
4d2983e0278bf07d9b9591a5c6c4290d7b01c852,0.0,3,2022-12-16 16:24:26,6daf1a0563f98ac231aa9c3c2d066844ff6aa694,"This is the era. The films not only in our real world, but there is inside the internet!",0
e1a79771caf253cf98187b021d892227c0e72e62,0.0,3,2023-01-14 10:17:19,f5fc4457cdbfbc4621aa0bf1aba7dbbf5a0201f1,iM nOt gIvINg uP oN mY mOM,0
318fe63113cb17c09c47f11de9f0b1da8d9d81b8,0.0,3,2022-11-17 07:10:33,f39636d6ac327bd371ec31d94f8585c5044546d1,loved searching cant wait for this,0
b7233da13626ed7fd7b4ae946650c84242745525,0.0,3,2022-12-05 21:46:09,372a3d952c5ce9c04ef290aa440a205fcc0b0e06,"This looks very interesting. I also enjoyed searching, and hope this is as good.",0
969c1f19d47c9061fe5ed5e3c8cbad88d1285c4d,0.0,3,2022-11-17 04:35:16,9db7de46c21b007b0c7aa1cec55806697db39c39,"This trailer gave way to much information and storytelling then it should have given, that literally felt like I just watched a short summary and synopsis of the whole movie.",0
b6d76d9349f56dd1348885e42d4b6090e22ab957,0.0,3,2022-11-17 05:08:02,8a7be5a371b4b99c898300c71ad1fd12337761fc,Searching was one of my favourite movies of all-time. Excited for this one!,0
9456088dc3c5b57fd09dc818b40322b8c0191372,0.0,3,2022-12-12 06:58:03,8801eb5e52896a06c932dfb74c37caf2bf0ceb04,"The fact that ""Kings Lynn"" is my home town and they mention it is maaaaaaad. It's a small town which makes this even crazier! One of their best songs they've dropped fo sure.",0
257b612235754fcaf1dfd47079dc37f380746d12,0.0,3,2022-11-16 17:10:26,2df2beb82f53f4e74578b5afca9e3d6c1906a7f6,Interesante ! Gracias Sony !!!,0
55c2f04a88996357f8f1a384cd125686731b76ab,0.0,3,2023-01-10 03:13:57,e90096478e8acbab5bc4baebb670c2fee399655e,"I remember getting the 'My mom went missing' ad on Adult Swim, so I just thought it was a prank.",0
b87027b1527aef4a7297438b38324396d9fb3441,0.0,3,2023-01-11 17:19:04,b82d14112876be7294b6f9d7d9c25f4b626af1d8,Saw this at the Regal as their Mystery Movie on Monday. So so so good. Highly encourage you to go out and see it January 20th!,0
33d2be66f830d3101670a78848a11e455f54494e,0.0,3,2022-12-03 07:07:26,4e7dfa2d20e70cc2b52b032f9f9993a613b51c54,I can't wait. Love Sony.,0
3a30a43a4e8174962719d39469e37a16c1d383c4,0.0,3,2022-12-05 07:18:46,7c5485ffc2568f9d6d719db850349485719495ac,CANT WAIT FOR THIS,0
